Date,Time,Avg Wait Time (US),Max Wait Time (US),Avg Wait Time (Non-US),Max Wait Time (Non-US),Avg Wait Time,Max Wait Time,0-15,16-30,31-45,46-60,61-90,91-120,120 plus,Excluded,Total,Flights,Booths
11/18/2018,2100 - 2200,8,49,11,49,9,49,467,93,2,5,0,0,0,17,584,3,14
11/18/2018,2200 - 2300,10,45,14,34,11,45,399,97,18,0,0,0,0,19,533,4,14
11/18/2018,2300 - 0000,8,26,12,26,9,26,429,94,0,0,0,0,0,17,540,4,15
11/19/2018,0500 - 0600,22,47,23,49,22,49,177,93,160,12,0,0,0,18,460,2,22
11/19/2018,0600 - 0700,17,47,24,76,21,76,970,1064,353,135,50,0,0,78,2650,11,30
11/19/2018,0700 - 0800,15,50,21,54,18,54,206,189,47,33,0,0,0,14,489,2,18
11/19/2018,0800 - 0900,10,52,21,62,17,62,1021,393,161,134,12,0,0,53,1774,7,26
11/19/2018,0900 - 1000,11,38,16,51,14,51,479,141,67,6,0,0,0,23,716,4,21
11/19/2018,1000 - 1100,8,54,19,58,13,58,977,237,123,45,0,0,0,43,1425,8,24
11/19/2018,1100 - 1200,9,28,20,80,15,80,691,243,68,28,32,0,0,39,1101,5,26
11/19/2018,1200 - 1300,10,51,25,81,18,81,1129,336,101,146,117,0,0,56,1885,6,29
11/19/2018,1300 - 1400,15,75,30,110,24,110,769,428,198,112,135,22,0,55,1719,8,25
11/19/2018,1400 - 1500,14,92,34,96,23,96,258,170,17,15,54,19,0,17,550,3,17
11/19/2018,1500 - 1600,10,60,25,60,17,60,1017,293,247,136,0,0,0,49,1742,7,22
11/19/2018,1600 - 1700,10,52,20,64,14,64,1066,371,124,43,9,0,0,50,1663,7,24
11/19/2018,1700 - 1800,13,85,24,85,18,85,1262,759,149,108,87,0,0,75,2440,11,28
11/19/2018,1800 - 1900,8,67,25,70,14,70,902,259,62,77,37,0,0,46,1383,9,23
11/19/2018,1900 - 2000,9,45,17,52,14,52,262,72,36,10,0,0,0,15,395,3,14
11/19/2018,2000 - 2100,13,86,25,93,18,93,900,346,132,81,72,2,0,54,1587,8,16
11/19/2018,2100 - 2200,8,68,21,71,12,71,355,78,34,8,13,0,0,16,504,4,13
11/19/2018,2200 - 2300,2,18,4,20,2,20,764,22,0,0,0,0,0,29,815,6,17
11/19/2018,2300 - 0000,15,61,19,61,17,61,530,228,161,34,3,0,0,47,1003,7,17
11/20/2018,0500 - 0600,26,70,33,70,29,70,52,338,201,41,12,0,0,22,666,3,21
11/20/2018,0600 - 0700,18,71,34,93,25,93,917,1007,297,155,283,2,0,84,2745,11,26
11/20/2018,0700 - 0800,9,42,18,54,14,54,294,63,34,24,0,0,0,14,429,2,18
11/20/2018,0800 - 0900,12,59,18,62,16,62,675,338,101,49,1,0,0,37,1201,6,22
11/20/2018,0900 - 1000,9,60,23,60,18,60,579,140,106,119,0,0,0,32,976,4,26
11/20/2018,1000 - 1100,7,39,15,58,12,58,1176,209,136,29,0,0,0,55,1605,8,21
11/20/2018,1100 - 1200,7,23,12,34,10,34,698,185,1,0,0,0,0,23,907,4,18
11/20/2018,1200 - 1300,15,46,17,52,16,52,925,688,174,15,0,0,0,64,1866,6,28
11/20/2018,1300 - 1400,15,53,21,60,19,60,493,258,253,33,0,0,0,30,1067,6,22
11/20/2018,1400 - 1500,6,38,14,43,11,43,829,256,72,0,0,0,0,36,1193,4,26
11/20/2018,1500 - 1600,14,60,21,67,18,67,498,381,83,43,6,0,0,40,1051,4,20
11/20/2018,1600 - 1700,11,51,18,50,14,51,570,174,94,14,0,0,0,29,881,5,18
11/20/2018,1700 - 1800,14,70,18,79,16,79,947,492,163,47,39,0,0,62,1750,6,20
11/20/2018,1800 - 1900,8,63,19,74,12,74,1113,133,42,71,36,0,0,59,1454,9,20
11/20/2018,1900 - 2000,10,44,16,46,13,46,227,60,30,1,0,0,0,10,328,3,11
11/20/2018,2000 - 2100,12,64,23,73,16,73,827,272,90,84,42,0,0,50,1365,7,15
11/20/2018,2100 - 2200,5,28,11,29,8,29,162,40,0,0,0,0,0,7,209,1,10
11/20/2018,2200 - 2300,4,35,10,36,6,36,844,156,6,0,0,0,0,51,1057,8,14
11/20/2018,2300 - 0000,3,27,4,27,4,27,622,44,0,0,0,0,0,35,701,5,14
11/21/2018,0500 - 0600,5,15,7,21,6,21,113,3,0,0,0,0,0,7,123,1,8
11/21/2018,0600 - 0700,10,44,25,81,17,81,1846,968,289,164,117,0,0,113,3497,14,26
11/21/2018,0700 - 0800,10,25,11,31,10,31,330,83,2,0,0,0,0,10,425,2,12
11/21/2018,0800 - 0900,13,75,19,78,17,78,854,304,168,83,20,0,0,44,1473,6,25
11/21/2018,0900 - 1000,12,46,18,51,15,51,498,186,101,7,0,0,0,20,812,4,20
11/21/2018,1000 - 1100,9,33,12,38,11,38,666,275,22,0,0,0,0,30,993,5,22
11/21/2018,1100 - 1200,8,26,14,39,12,39,932,403,15,0,0,0,0,43,1393,7,23
11/21/2018,1200 - 1300,7,28,12,33,10,33,649,204,9,0,0,0,0,22,884,3,26
11/21/2018,1300 - 1400,16,52,24,65,20,65,995,963,243,169,14,0,0,79,2463,10,29
11/21/2018,1400 - 1500,8,45,18,46,11,46,277,55,30,2,0,0,0,10,374,2,11
11/21/2018,1500 - 1600,8,37,15,42,11,42,882,303,55,0,0,0,0,39,1279,5,21
11/21/2018,1600 - 1700,8,57,14,56,11,57,1257,346,54,23,0,0,0,51,1731,8,22
11/21/2018,1700 - 1800,7,56,16,56,11,56,1510,318,147,25,0,0,0,61,2061,9,24
11/21/2018,1800 - 1900,9,61,22,67,15,67,1534,389,160,162,33,0,0,67,2345,11,28
11/21/2018,1900 - 2000,12,52,18,54,15,54,926,356,145,39,0,0,0,46,1512,9,18
11/21/2018,2000 - 2100,10,38,17,38,12,38,692,288,54,0,0,0,0,31,1065,6,14
11/21/2018,2100 - 2200,8,25,12,28,9,28,474,74,0,0,0,0,0,17,565,4,10
11/21/2018,2200 - 2300,11,24,12,26,11,26,282,118,0,0,0,0,0,9,409,3,14
11/21/2018,2300 - 0000,6,32,11,33,9,33,825,197,5,0,0,0,0,30,1057,7,16
11/22/2018,0000 - 0100,10,17,10,16,10,17,81,9,0,0,0,0,0,3,93,1,4
11/22/2018,0500 - 0600,19,50,27,56,22,56,92,392,58,28,0,0,0,16,586,3,15
11/22/2018,0600 - 0700,9,45,21,64,16,64,936,430,184,92,5,0,0,49,1696,7,25
11/22/2018,0700 - 0800,12,66,16,72,14,72,617,270,72,5,11,0,0,27,1002,4,21
11/22/2018,0800 - 0900,10,54,23,72,18,72,1136,338,81,148,109,0,0,59,1871,8,25
11/22/2018,0900 - 1000,7,40,14,58,11,58,673,163,37,14,0,0,0,28,915,5,20
11/22/2018,1000 - 1100,9,30,13,33,11,33,906,381,13,0,0,0,0,36,1336,6,22
11/22/2018,1100 - 1200,9,51,15,51,12,51,883,356,47,22,0,0,0,46,1354,6,28
11/22/2018,1200 - 1300,9,25,13,28,11,28,536,186,0,0,0,0,0,21,743,3,20
11/22/2018,1300 - 1400,11,51,16,51,14,51,1110,576,169,9,0,0,0,64,1928,8,31
11/22/2018,1400 - 1500,12,56,20,63,16,63,556,173,112,50,7,0,0,31,929,4,20
11/22/2018,1500 - 1600,9,29,13,33,11,33,365,111,6,0,0,0,0,19,501,2,17
11/22/2018,1600 - 1700,13,43,17,44,15,44,766,566,114,0,0,0,0,48,1494,7,22
11/22/2018,1700 - 1800,12,64,21,64,16,64,827,269,113,71,21,0,0,38,1339,5,17
11/22/2018,1800 - 1900,10,71,19,92,14,92,1288,279,162,89,26,1,0,62,1907,11,21
11/22/2018,1900 - 2000,13,72,35,104,24,104,575,168,60,39,98,37,0,30,1007,5,19
11/22/2018,2000 - 2100,11,85,26,98,16,98,488,89,33,9,45,6,0,19,689,5,13
11/22/2018,2100 - 2200,6,76,14,87,11,87,350,39,40,11,20,0,0,26,486,4,7
11/22/2018,2200 - 2300,4,65,13,65,8,65,733,45,14,48,16,0,0,44,900,6,12
11/22/2018,2300 - 0000,12,55,22,59,18,59,564,243,59,121,0,0,0,42,1029,7,12
11/23/2018,0500 - 0600,13,50,23,63,17,63,471,226,79,49,5,0,0,24,854,4,19
11/23/2018,0600 - 0700,15,77,35,119,29,119,834,486,97,71,221,125,0,56,1890,7,20
11/23/2018,0700 - 0800,18,74,40,132,28,132,394,339,68,11,7,58,39,34,950,4,18
11/23/2018,0800 - 0900,15,92,35,111,27,111,1073,554,103,103,98,207,0,61,2199,9,25
11/23/2018,0900 - 1000,6,57,35,100,23,100,566,32,31,4,103,46,0,26,808,4,22
11/23/2018,1000 - 1100,6,44,21,74,14,74,829,140,107,78,18,0,0,40,1212,6,21
11/23/2018,1100 - 1200,8,27,19,56,15,56,386,154,81,16,0,0,0,27,664,3,23
11/23/2018,1200 - 1300,7,48,17,53,13,53,896,140,113,54,0,0,0,35,1238,5,27
11/23/2018,1300 - 1400,14,63,23,73,18,73,1145,711,211,125,68,0,0,69,2329,8,26
11/23/2018,1400 - 1500,12,66,29,68,21,68,576,342,62,118,67,0,0,34,1199,5,21
11/23/2018,1500 - 1600,9,25,12,25,10,25,404,115,0,0,0,0,0,17,536,2,16
11/23/2018,1600 - 1700,10,29,12,29,11,29,988,342,0,0,0,0,0,38,1368,6,23
11/23/2018,1700 - 1800,12,32,11,34,12,34,1121,513,33,0,0,0,0,44,1711,6,26
11/23/2018,1800 - 1900,19,78,25,79,21,79,1140,1160,420,194,61,0,0,94,3069,15,29
11/23/2018,1900 - 2000,24,60,33,82,28,82,405,242,359,77,103,0,0,40,1226,5,26
11/23/2018,2000 - 2100,5,37,16,57,9,57,620,52,39,22,0,0,0,23,756,4,16
11/23/2018,2100 - 2200,12,43,16,43,13,43,551,273,50,0,0,0,0,26,900,6,15
11/23/2018,2200 - 2300,8,22,10,22,8,22,224,56,0,0,0,0,0,9,289,2,6
11/23/2018,2300 - 0000,10,39,11,36,10,39,733,282,10,0,0,0,0,33,1058,7,17
11/24/2018,0500 - 0600,15,35,17,41,15,41,347,355,22,0,0,0,0,21,745,3,23
11/24/2018,0600 - 0700,13,41,17,54,15,54,1549,888,250,31,0,0,0,86,2804,9,31
11/24/2018,0700 - 0800,9,39,12,55,10,55,984,262,56,20,0,0,0,37,1359,5,22
11/24/2018,0800 - 0900,15,50,19,62,17,62,912,628,157,71,2,0,0,57,1827,7,30
11/24/2018,0900 - 1000,10,31,16,49,13,49,1002,402,102,11,0,0,0,43,1560,8,24
11/24/2018,1000 - 1100,15,44,16,42,15,44,942,593,138,0,0,0,0,45,1718,8,21
11/24/2018,1100 - 1200,10,30,12,34,11,34,1078,347,5,0,0,0,0,51,1481,6,21
11/24/2018,1200 - 1300,10,36,13,36,12,36,1157,400,15,0,0,0,0,46,1618,7,30
11/24/2018,1300 - 1400,10,34,13,38,11,38,1574,582,72,0,0,0,0,68,2296,7,35
11/24/2018,1400 - 1500,13,38,14,39,13,39,1236,546,71,0,0,0,0,62,1915,7,24
11/24/2018,1500 - 1600,8,26,8,24,8,26,1411,235,0,0,0,0,0,44,1690,6,25
11/24/2018,1600 - 1700,8,30,8,30,8,30,1312,186,0,0,0,0,0,36,1534,7,27
11/24/2018,1700 - 1800,10,28,9,28,10,28,1740,541,0,0,0,0,0,61,2342,8,25
11/24/2018,1800 - 1900,9,39,10,37,9,39,1487,405,11,0,0,0,0,66,1969,9,20
11/24/2018,1900 - 2000,9,32,12,32,10,32,971,309,4,0,0,0,0,47,1331,6,22
11/24/2018,2000 - 2100,7,21,9,21,7,21,600,52,0,0,0,0,0,13,665,4,15
11/24/2018,2100 - 2200,13,50,11,47,12,50,991,417,34,38,0,0,0,41,1521,9,21
11/24/2018,2200 - 2300,7,22,10,22,7,22,604,49,0,0,0,0,0,19,672,4,12
11/24/2018,2300 - 0000,14,43,20,43,14,43,410,140,74,0,0,0,0,18,642,4,14
11/25/2018,0500 - 0600,20,47,27,56,23,56,48,145,38,7,0,0,0,8,246,1,21
11/25/2018,0600 - 0700,15,54,23,61,19,61,1457,1201,410,230,5,0,0,97,3400,11,32
11/25/2018,0700 - 0800,10,39,10,39,10,39,360,75,19,0,0,0,0,12,466,2,21
11/25/2018,0800 - 0900,14,50,15,49,15,50,1537,1123,191,12,0,0,0,86,2949,10,29
11/25/2018,0900 - 1000,15,47,20,49,18,49,702,784,224,4,0,0,0,63,1777,7,29
11/25/2018,1000 - 1100,7,29,11,29,8,29,1012,210,0,0,0,0,0,32,1254,7,18
11/25/2018,1100 - 1200,10,32,12,37,11,37,984,346,24,0,0,0,0,39,1393,5,24
11/25/2018,1200 - 1300,7,22,10,24,8,24,221,49,0,0,0,0,0,14,284,1,19
11/25/2018,1300 - 1400,12,54,16,55,14,55,2205,1153,308,28,0,0,0,113,3807,11,34
11/25/2018,1400 - 1500,11,54,23,64,15,64,1032,328,97,88,16,0,0,53,1614,6,24
11/25/2018,1500 - 1600,6,22,7,22,6,22,686,64,0,0,0,0,0,20,770,3,20
11/25/2018,1600 - 1700,9,32,11,41,10,41,1549,397,24,0,0,0,0,66,2036,7,27
11/25/2018,1700 - 1800,10,35,18,49,13,49,1459,665,121,8,0,0,0,75,2328,7,25
11/25/2018,1800 - 1900,9,34,10,35,9,35,1428,291,5,0,0,0,0,52,1776,8,21
11/25/2018,1900 - 2000,8,44,13,57,10,57,1558,326,58,13,0,0,0,69,2024,9,27
11/25/2018,2000 - 2100,6,23,8,26,6,26,919,85,0,0,0,0,0,26,1030,6,18
11/25/2018,2100 - 2200,8,37,10,37,8,37,776,63,28,0,0,0,0,22,889,6,11
11/25/2018,2200 - 2300,9,29,9,30,9,30,520,179,0,0,0,0,0,23,722,5,13
11/25/2018,2300 - 0000,8,27,10,29,8,29,844,129,0,0,0,0,0,28,1001,6,18
11/26/2018,0600 - 0700,17,58,22,73,19,73,1537,901,444,193,102,0,0,91,3268,11,29
11/26/2018,0700 - 0800,11,60,15,55,12,60,1132,447,65,10,0,0,0,49,1703,6,22
11/26/2018,0800 - 0900,11,53,25,72,18,72,876,145,119,124,76,0,0,40,1380,5,29
11/26/2018,0900 - 1000,10,39,19,55,14,55,747,275,141,29,0,0,0,36,1228,5,25
11/26/2018,1000 - 1100,8,23,10,20,9,23,395,81,0,0,0,0,0,12,488,3,22
11/26/2018,1100 - 1200,12,36,19,49,16,49,776,553,171,16,0,0,0,44,1560,6,27
11/26/2018,1200 - 1300,15,59,21,59,18,59,1413,478,443,175,0,0,0,88,2597,7,48
11/26/2018,1300 - 1400,23,60,38,69,29,69,372,619,617,251,27,0,0,59,1945,8,49
11/26/2018,1400 - 1500,14,59,30,71,22,71,600,480,185,120,50,0,0,43,1478,5,40
11/26/2018,1500 - 1600,6,21,7,21,6,21,1039,49,0,0,0,0,0,34,1122,4,22
11/26/2018,1600 - 1700,10,31,10,31,10,31,1557,491,7,0,0,0,0,52,2107,8,27
11/26/2018,1700 - 1800,12,53,16,53,13,53,1392,708,107,34,0,0,0,66,2307,9,22
11/26/2018,1800 - 1900,17,77,26,77,20,77,1284,772,458,174,56,0,0,86,2830,13,24
11/26/2018,1900 - 2000,11,46,19,50,14,50,703,275,92,16,0,0,0,36,1122,6,18
11/26/2018,2000 - 2100,9,41,15,42,11,42,737,183,82,0,0,0,0,29,1031,5,16
11/26/2018,2100 - 2200,8,25,10,25,8,25,644,108,0,0,0,0,0,24,776,5,11
11/26/2018,2200 - 2300,8,25,11,30,8,30,716,142,0,0,0,0,0,25,883,6,13
11/26/2018,2300 - 0000,9,26,13,27,9,27,673,161,0,0,0,0,0,28,862,5,15
11/27/2018,0500 - 0600,12,58,25,72,17,72,331,223,54,31,9,0,0,20,668,3,16
11/27/2018,0600 - 0700,12,81,24,95,19,95,1125,651,188,144,110,5,0,69,2292,8,22
11/27/2018,0700 - 0800,11,94,31,109,19,109,995,296,43,35,141,37,0,51,1598,6,17
11/27/2018,0800 - 0900,19,93,39,108,28,108,961,669,116,132,202,143,0,75,2298,8,23
11/27/2018,0900 - 1000,14,54,31,100,24,100,523,279,59,26,117,26,0,33,1063,6,18
11/27/2018,1000 - 1100,6,32,13,37,9,37,564,142,18,0,0,0,0,23,747,3,15
11/27/2018,1100 - 1200,9,48,15,46,11,48,836,179,78,4,0,0,0,34,1131,5,16
11/27/2018,1200 - 1300,9,35,14,40,11,40,1061,303,66,0,0,0,0,54,1484,6,24
11/27/2018,1300 - 1400,14,70,23,80,18,80,1286,730,144,147,114,0,0,112,2533,11,29
11/27/2018,1400 - 1500,13,39,22,73,17,73,655,199,68,62,34,0,0,29,1047,5,17
11/27/2018,1500 - 1600,7,42,18,44,12,44,428,49,89,0,0,0,0,17,583,2,20
11/27/2018,1600 - 1700,7,41,9,31,8,41,1955,333,5,0,0,0,0,75,2368,10,26
11/27/2018,1700 - 1800,10,44,15,43,12,44,1192,483,80,0,0,0,0,51,1806,6,25
11/27/2018,1800 - 1900,8,27,11,28,9,28,1073,215,0,0,0,0,0,40,1328,9,20
11/27/2018,1900 - 2000,11,41,16,41,13,41,773,277,54,0,0,0,0,32,1136,4,21
11/27/2018,2000 - 2100,4,21,12,21,5,21,378,22,0,0,0,0,0,8,408,3,14
11/27/2018,2100 - 2200,7,30,11,32,9,32,956,197,5,0,0,0,0,35,1193,6,19
11/27/2018,2200 - 2300,9,52,11,48,10,52,485,88,11,8,0,0,0,15,607,4,15
11/27/2018,2300 - 0000,12,42,14,37,13,42,342,211,3,0,0,0,0,17,573,4,13
11/28/2018,0600 - 0700,11,95,27,100,21,100,1742,854,272,183,181,81,0,98,3411,13,26
11/28/2018,0700 - 0800,13,70,28,73,19,73,499,294,35,81,52,0,0,26,987,4,22
11/28/2018,0800 - 0900,12,68,24,68,17,68,1025,201,114,133,56,0,0,47,1576,7,22
11/28/2018,0900 - 1000,12,51,24,70,19,70,710,145,67,127,53,0,0,40,1142,5,29
11/28/2018,1000 - 1100,8,30,14,40,12,40,627,193,55,0,0,0,0,26,901,4,20
11/28/2018,1100 - 1200,8,41,20,60,16,60,536,168,85,47,0,0,0,27,863,4,28
11/28/2018,1200 - 1300,10,49,17,52,14,52,742,288,116,10,0,0,0,33,1189,4,25
11/28/2018,1300 - 1400,14,59,23,65,19,65,1010,697,286,127,22,0,0,88,2230,9,32
11/28/2018,1400 - 1500,11,54,23,67,18,67,806,172,160,120,34,0,0,43,1335,5,24
11/28/2018,1500 - 1600,11,34,14,34,12,34,796,381,46,0,0,0,0,35,1258,4,25
11/28/2018,1600 - 1700,8,27,9,37,8,37,1140,297,19,0,0,0,0,44,1500,8,25
11/28/2018,1700 - 1800,14,60,22,88,17,88,1522,968,137,90,113,0,0,87,2917,11,26
11/28/2018,1800 - 1900,11,91,34,97,21,97,1086,304,70,27,196,25,0,51,1759,10,26
11/28/2018,1900 - 2000,12,72,25,83,19,83,936,445,50,104,109,0,0,63,1707,8,23
11/28/2018,2000 - 2100,7,62,14,62,10,62,884,127,62,8,5,0,0,34,1120,6,18
11/28/2018,2100 - 2200,13,36,18,37,15,37,246,194,22,0,0,0,0,19,481,4,12
11/28/2018,2200 - 2300,4,30,8,42,6,42,614,59,16,0,0,0,0,37,726,5,13
11/28/2018,2300 - 0000,16,43,20,43,18,43,263,329,97,0,0,0,0,26,715,5,12
11/29/2018,0500 - 0600,24,90,41,97,33,97,152,211,140,152,59,10,0,24,748,3,20
11/29/2018,0600 - 0700,13,76,28,89,22,89,1215,581,205,115,232,0,0,70,2418,8,26
11/29/2018,0700 - 0800,19,81,43,107,32,107,289,101,20,36,61,68,0,19,594,2,16
11/29/2018,0800 - 0900,15,82,30,116,24,116,882,307,113,103,211,12,0,50,1678,7,21
11/29/2018,0900 - 1000,17,72,43,118,32,118,431,344,38,24,100,133,0,30,1100,5,18
11/29/2018,1000 - 1100,9,62,21,95,17,95,826,146,33,42,97,6,0,44,1194,6,23
11/29/2018,1100 - 1200,13,68,30,87,23,87,871,198,76,145,191,0,0,54,1535,8,25
11/29/2018,1200 - 1300,8,60,20,59,15,60,642,100,141,73,0,0,0,37,993,4,25
11/29/2018,1300 - 1400,12,106,31,116,24,116,995,303,151,106,105,107,0,64,1831,7,26
11/29/2018,1400 - 1500,6,103,36,110,25,110,859,94,24,23,123,155,0,56,1334,6,26
11/29/2018,1500 - 1600,7,36,17,53,13,53,528,81,103,39,0,0,0,22,773,3,19
11/29/2018,1600 - 1700,7,38,15,57,13,57,761,273,73,9,0,0,0,38,1154,6,24
11/29/2018,1700 - 1800,12,89,22,85,17,89,1049,444,171,102,52,0,0,56,1874,8,21
11/29/2018,1800 - 1900,6,52,20,76,12,76,718,115,42,46,16,0,0,32,969,7,16
11/29/2018,1900 - 2000,12,73,26,78,18,78,1137,275,107,133,115,0,0,63,1830,10,24
11/29/2018,2000 - 2100,3,18,5,57,4,57,494,25,5,3,0,0,0,21,548,4,14
11/29/2018,2100 - 2200,5,36,12,36,8,36,644,138,6,0,0,0,0,25,813,5,11
11/29/2018,2200 - 2300,4,18,4,22,4,22,336,25,0,0,0,0,0,20,381,4,12
11/29/2018,2300 - 0000,14,61,18,67,16,67,509,148,121,71,6,0,0,129,984,8,19
11/30/2018,0500 - 0600,11,59,26,69,19,69,452,233,104,67,16,0,0,26,898,4,27
11/30/2018,0600 - 0700,10,48,26,68,20,68,948,330,212,204,39,0,0,51,1784,6,25
11/30/2018,0700 - 0800,7,41,19,56,15,56,584,158,141,21,0,0,0,38,942,3,20
11/30/2018,0800 - 0900,14,113,30,113,24,113,1021,485,146,132,243,5,0,63,2095,7,28
11/30/2018,0900 - 1000,7,32,23,77,19,77,650,126,9,73,114,0,0,30,1002,5,21
11/30/2018,1000 - 1100,8,43,16,53,13,53,847,278,112,16,0,0,0,50,1303,6,23
11/30/2018,1100 - 1200,9,42,17,48,14,48,528,183,102,5,0,0,0,34,852,6,19
11/30/2018,1200 - 1300,6,35,14,48,11,48,701,187,62,6,0,0,0,31,987,5,19
11/30/2018,1300 - 1400,11,67,31,118,24,118,1392,447,273,107,179,110,0,79,2587,9,28
11/30/2018,1400 - 1500,7,51,16,62,11,62,525,62,13,38,6,0,0,21,665,3,17
11/30/2018,1500 - 1600,11,31,12,29,11,31,467,148,1,0,0,0,0,19,635,3,19
11/30/2018,1600 - 1700,7,58,10,69,9,69,1162,212,14,15,6,0,0,42,1451,7,26
11/30/2018,1700 - 1800,11,93,33,109,23,109,1160,601,93,73,169,89,0,69,2254,9,27
11/30/2018,1800 - 1900,10,78,26,97,19,97,1056,326,51,33,159,7,0,51,1683,11,28
11/30/2018,1900 - 2000,9,79,26,87,18,87,1085,127,60,88,161,0,0,48,1569,6,30
11/30/2018,2000 - 2100,7,70,19,72,12,72,548,54,65,22,22,0,0,21,732,5,13
11/30/2018,2100 - 2200,6,28,8,28,6,28,410,44,0,0,0,0,0,15,469,4,14
11/30/2018,2200 - 2300,4,28,7,35,5,35,430,55,3,0,0,0,0,19,507,4,16
11/30/2018,2300 - 0000,12,65,17,66,15,66,480,204,77,15,5,0,0,41,822,7,17
12/1/2018,0000 - 0100,10,33,12,36,11,36,91,9,14,0,0,0,0,2,116,1,11
12/1/2018,0500 - 0600,33,59,48,110,38,110,0,164,205,68,25,7,0,15,484,2,15
12/1/2018,0600 - 0700,9,87,42,139,28,139,1334,551,77,41,139,236,82,74,2534,8,20
12/1/2018,0700 - 0800,8,91,32,122,23,122,1029,192,42,6,37,191,8,42,1547,6,20
12/1/2018,0800 - 0900,9,54,35,102,24,102,1067,134,52,48,158,119,0,44,1622,6,23
12/1/2018,0900 - 1000,11,49,26,83,21,83,757,194,103,46,146,0,0,42,1288,6,21
12/1/2018,1000 - 1100,10,36,40,93,26,93,447,209,38,79,143,5,0,29,950,4,18
12/1/2018,1100 - 1200,10,84,22,93,17,93,1001,158,69,25,140,3,0,55,1451,8,17
12/1/2018,1200 - 1300,8,76,26,84,19,84,941,142,71,73,143,0,0,43,1413,6,23
12/1/2018,1300 - 1400,11,98,31,99,23,99,1083,504,148,130,202,48,0,64,2179,8,27
12/1/2018,1400 - 1500,10,64,25,86,19,86,820,149,34,61,134,0,0,44,1242,7,23
12/1/2018,1500 - 1600,5,45,13,55,9,55,1041,223,75,8,0,0,0,49,1396,6,24
12/1/2018,1600 - 1700,7,69,17,91,12,91,1602,368,130,28,12,1,0,66,2207,10,28
12/1/2018,1700 - 1800,13,60,26,79,19,79,1044,627,145,97,99,0,0,59,2071,9,28
12/1/2018,1800 - 1900,5,63,19,63,11,63,608,71,51,45,10,0,0,24,809,5,21
12/1/2018,1900 - 2000,9,55,21,82,15,82,1282,379,165,93,36,0,0,63,2018,10,25
12/1/2018,2000 - 2100,9,56,21,57,14,57,467,159,82,27,0,0,0,23,758,5,20
12/1/2018,2100 - 2200,9,29,8,22,9,29,526,108,0,0,0,0,0,13,647,5,14
12/1/2018,2200 - 2300,11,52,11,57,11,57,722,78,143,24,0,0,0,43,1010,7,20
12/1/2018,2300 - 0000,9,51,14,53,11,53,466,114,48,10,0,0,0,38,676,6,14
12/2/2018,0500 - 0600,6,46,18,70,12,70,477,121,38,20,6,0,0,25,687,3,20
12/2/2018,0600 - 0700,15,57,31,91,25,91,662,729,205,55,197,4,0,60,1912,6,22
12/2/2018,0700 - 0800,7,55,23,74,15,74,892,106,77,99,50,0,0,38,1262,5,17
12/2/2018,0800 - 0900,13,65,31,89,22,89,1122,328,148,152,207,0,0,59,2016,8,26
12/2/2018,0900 - 1000,12,68,23,79,19,79,607,263,90,35,84,0,0,32,1111,5,24
12/2/2018,1000 - 1100,7,39,13,47,10,47,1178,255,117,8,0,0,0,58,1616,8,24
12/2/2018,1100 - 1200,11,38,24,71,19,71,529,296,157,53,6,0,0,45,1086,5,24
12/2/2018,1200 - 1300,9,49,15,53,13,53,857,269,99,6,0,0,0,44,1275,4,30
12/2/2018,1300 - 1400,12,47,18,77,16,77,1543,798,170,55,55,0,0,80,2701,9,31
12/2/2018,1400 - 1500,10,59,17,59,13,59,597,90,46,80,0,0,0,29,842,4,19
12/2/2018,1500 - 1600,10,52,21,54,15,54,416,53,70,40,0,0,0,13,592,2,22
12/2/2018,1600 - 1700,7,28,9,30,8,30,1312,208,0,0,0,0,0,49,1569,7,23
12/2/2018,1700 - 1800,5,38,12,37,8,38,1132,259,56,0,0,0,0,45,1492,6,31
12/2/2018,1800 - 1900,7,39,10,41,8,41,1426,279,17,0,0,0,0,52,1774,10,27
12/2/2018,1900 - 2000,12,52,13,52,12,52,1223,408,125,31,0,0,0,54,1841,9,24
12/2/2018,2000 - 2100,10,34,16,48,13,48,579,219,44,12,0,0,0,26,880,5,21
12/2/2018,2100 - 2200,9,65,17,62,12,65,859,169,100,17,2,0,0,35,1182,8,18
12/2/2018,2200 - 2300,6,42,11,45,8,45,534,86,43,0,0,0,0,21,684,5,15
12/2/2018,2300 - 0000,7,24,12,25,8,25,459,116,0,0,0,0,0,19,594,5,14
12/3/2018,0500 - 0600,2,10,9,37,7,37,154,39,5,0,0,0,0,6,204,1,20
12/3/2018,0600 - 0700,9,47,20,62,15,62,1755,602,242,166,2,0,0,82,2849,11,27
12/3/2018,0700 - 0800,12,40,22,56,18,56,283,187,80,45,0,0,0,17,612,3,18
12/3/2018,0800 - 0900,12,35,24,144,19,144,734,381,98,45,31,24,9,58,1380,8,23
12/3/2018,0900 - 1000,8,42,22,61,18,61,814,276,206,118,3,0,0,43,1460,6,27
12/3/2018,1000 - 1100,8,32,14,48,12,48,914,250,92,1,0,0,0,42,1299,6,21
12/3/2018,1100 - 1200,10,47,20,47,16,47,469,263,95,12,0,0,0,24,863,5,21
12/3/2018,1200 - 1300,9,38,13,38,11,38,943,277,30,0,0,0,0,44,1294,6,25
12/3/2018,1300 - 1400,7,45,11,55,9,55,998,255,48,8,0,0,0,39,1348,6,23
