Date,Time,Avg Wait Time (US),Max Wait Time (US),Avg Wait Time (Non-US),Max Wait Time (Non-US),Avg Wait Time,Max Wait Time,0-15,16-30,31-45,46-60,61-90,91-120,120 plus,Excluded,Total,Flights,Booths
11/13/2016,2100 - 2200,4,21,7,21,5,21,389,24,0,0,0,0,0,7,420,3,22
11/13/2016,2200 - 2300,8,33,10,22,8,33,535,91,3,0,0,0,0,17,646,4,24
11/13/2016,2300 - 0000,4,19,5,23,4,23,418,20,0,0,0,0,0,15,453,3,26
11/14/2016,0600 - 0700,15,51,22,61,20,61,1037,1144,397,109,3,0,0,76,2766,11,34
11/14/2016,0700 - 0800,12,35,19,40,16,40,217,167,33,0,0,0,0,10,427,2,31
11/14/2016,0800 - 0900,6,50,13,52,11,52,964,265,64,21,0,0,0,45,1359,7,37
11/14/2016,0900 - 1000,8,34,15,53,13,53,994,560,79,1,0,0,0,50,1684,8,40
11/14/2016,1000 - 1100,8,31,14,36,11,36,687,272,9,0,0,0,0,28,996,5,32
11/14/2016,1100 - 1200,13,42,17,49,15,49,712,471,134,7,0,0,0,49,1373,6,32
11/14/2016,1200 - 1300,15,54,22,71,19,71,688,530,208,75,15,0,0,53,1569,6,37
11/14/2016,1300 - 1400,15,62,31,76,26,76,479,458,276,184,92,0,0,53,1542,5,34
11/14/2016,1400 - 1500,13,55,26,65,20,65,553,216,129,132,19,0,0,36,1085,5,24
11/14/2016,1500 - 1600,9,41,18,69,14,69,794,315,130,35,10,0,0,45,1329,5,32
11/14/2016,1600 - 1700,9,35,16,41,13,41,897,418,130,0,0,0,0,46,1491,6,33
11/14/2016,1700 - 1800,15,79,24,81,19,81,713,439,218,72,32,0,0,79,1553,6,35
11/14/2016,1800 - 1900,18,66,20,69,19,69,285,211,86,37,3,0,0,20,642,3,34
11/14/2016,1900 - 2000,17,60,22,60,20,60,588,550,226,71,0,0,0,44,1479,6,31
11/14/2016,2000 - 2100,9,32,14,32,11,32,507,211,9,0,0,0,0,15,742,5,17
11/14/2016,2100 - 2200,2,22,8,26,4,26,247,23,0,0,0,0,0,9,279,2,16
11/14/2016,2200 - 2300,7,37,12,40,9,40,509,71,9,0,0,0,0,16,605,4,18
11/14/2016,2300 - 0000,5,36,14,36,9,36,296,81,9,0,0,0,0,13,399,3,19
11/15/2016,0500 - 0600,12,21,21,38,20,38,57,97,22,0,0,0,0,5,181,1,29
11/15/2016,0600 - 0700,9,54,15,54,13,54,1576,739,114,21,0,0,0,66,2516,10,35
11/15/2016,0700 - 0800,10,19,14,25,12,25,123,44,0,0,0,0,0,6,173,1,27
11/15/2016,0800 - 0900,9,34,15,41,13,41,660,288,51,0,0,0,0,31,1030,4,31
11/15/2016,0900 - 1000,11,49,23,63,19,63,674,331,178,111,7,0,0,38,1339,8,30
11/15/2016,1000 - 1100,12,50,17,72,15,72,698,404,43,30,17,0,0,35,1227,6,26
11/15/2016,1100 - 1200,12,54,24,61,19,61,422,273,146,51,5,0,0,23,920,4,26
11/15/2016,1200 - 1300,11,37,16,38,13,38,348,175,15,0,0,0,0,24,562,2,28
11/15/2016,1300 - 1400,13,72,30,106,24,106,933,612,185,142,137,61,0,96,2166,7,33
11/15/2016,1400 - 1500,17,87,45,94,32,94,484,255,72,58,288,7,0,35,1199,5,27
11/15/2016,1500 - 1600,11,41,18,55,14,55,323,120,31,21,0,0,0,14,509,2,32
11/15/2016,1600 - 1700,14,49,18,49,17,49,738,560,156,9,0,0,0,42,1505,6,38
11/15/2016,1700 - 1800,12,68,18,65,15,68,1082,519,185,47,5,0,0,89,1927,8,40
11/15/2016,1800 - 1900,23,85,23,77,23,85,261,325,185,19,14,0,0,25,829,4,40
11/15/2016,1900 - 2000,16,58,24,67,20,67,595,447,160,98,21,0,0,41,1362,5,27
11/15/2016,2000 - 2100,4,29,9,33,6,33,507,64,7,0,0,0,0,20,598,4,17
11/15/2016,2100 - 2200,6,24,9,24,7,24,272,40,0,0,0,0,0,9,321,3,18
11/15/2016,2200 - 2300,11,46,20,46,16,46,394,228,104,2,0,0,0,23,751,4,24
11/15/2016,2300 - 0000,9,50,21,52,15,52,268,131,80,10,0,0,0,18,507,4,22
11/16/2016,0500 - 0600,13,27,20,36,16,36,179,168,11,0,0,0,0,12,370,2,23
11/16/2016,0600 - 0700,18,68,29,72,25,72,889,863,475,327,109,0,0,101,2764,12,35
11/16/2016,0700 - 0800,17,56,20,56,19,56,139,198,51,7,0,0,0,12,407,2,28
11/16/2016,0800 - 0900,20,63,22,63,21,63,453,391,203,81,5,0,0,39,1172,5,38
11/16/2016,0900 - 1000,14,69,24,83,21,83,814,472,176,125,82,0,0,62,1731,10,30
11/16/2016,1000 - 1100,16,91,42,111,31,111,536,333,153,134,203,46,0,49,1454,8,27
11/16/2016,1100 - 1200,13,80,42,109,32,109,500,100,52,74,209,52,0,31,1018,4,35
11/16/2016,1200 - 1300,11,64,35,77,26,77,388,108,94,113,106,0,0,32,841,4,36
11/16/2016,1300 - 1400,17,81,35,90,28,90,673,532,194,196,267,0,0,72,1934,7,42
11/16/2016,1400 - 1500,17,85,32,84,25,85,481,169,157,145,61,0,0,29,1042,4,35
11/16/2016,1500 - 1600,7,36,15,36,12,36,634,281,50,0,0,0,0,25,990,4,34
11/16/2016,1600 - 1700,8,38,13,44,11,44,897,272,35,0,0,0,0,62,1266,5,39
11/16/2016,1700 - 1800,9,64,13,64,11,64,784,233,48,13,11,0,0,34,1123,6,36
11/16/2016,1800 - 1900,14,47,20,53,17,53,734,565,163,24,0,0,0,52,1538,5,39
11/16/2016,1900 - 2000,14,40,19,48,16,48,669,345,180,8,0,0,0,51,1253,5,24
11/16/2016,2000 - 2100,5,23,7,24,6,24,538,50,0,0,0,0,0,19,607,4,19
11/16/2016,2100 - 2200,4,19,9,19,5,19,226,12,0,0,0,0,0,8,246,2,18
11/16/2016,2200 - 2300,4,38,10,40,7,40,370,80,15,0,0,0,0,14,479,4,23
11/16/2016,2300 - 0000,11,43,18,60,16,60,267,119,94,14,0,0,0,22,516,4,21
11/17/2016,0500 - 0600,17,51,29,51,23,51,113,141,80,15,0,0,0,11,360,2,23
11/17/2016,0600 - 0700,21,73,26,75,24,75,815,917,655,226,22,0,0,73,2708,10,37
11/17/2016,0700 - 0800,8,23,12,29,10,29,468,125,0,0,0,0,0,14,607,3,27
11/17/2016,0800 - 0900,5,22,12,28,10,28,499,193,0,0,0,0,0,20,712,2,35
11/17/2016,0900 - 1000,10,45,24,77,18,77,1013,452,188,116,52,0,0,68,1889,10,36
11/17/2016,1000 - 1100,10,44,41,106,28,106,610,158,129,106,141,60,0,36,1240,8,26
11/17/2016,1100 - 1200,16,86,55,119,35,119,397,209,82,54,109,116,0,30,997,5,27
11/17/2016,1200 - 1300,11,74,36,92,26,92,680,173,127,229,166,2,0,54,1431,6,31
11/17/2016,1300 - 1400,19,89,36,110,29,110,542,297,150,349,122,3,0,88,1551,5,38
11/17/2016,1400 - 1500,14,61,24,61,19,61,605,291,212,64,5,0,0,37,1214,5,32
11/17/2016,1500 - 1600,7,21,12,25,9,25,374,96,0,0,0,0,0,13,483,2,30
11/17/2016,1600 - 1700,6,42,12,63,10,63,907,247,23,3,1,0,0,65,1246,6,33
11/17/2016,1700 - 1800,17,67,27,75,22,75,749,414,224,144,73,0,0,55,1659,7,37
11/17/2016,1800 - 1900,10,35,20,53,16,53,402,148,129,2,0,0,0,20,701,3,27
11/17/2016,1900 - 2000,13,44,22,48,18,48,419,339,124,5,0,0,0,29,916,4,32
11/17/2016,2000 - 2100,4,31,13,32,9,32,435,132,10,0,0,0,0,15,592,4,25
11/17/2016,2100 - 2200,5,33,15,42,10,42,408,102,47,0,0,0,0,18,575,4,20
11/17/2016,2200 - 2300,8,55,17,54,14,55,396,215,61,12,0,0,0,24,708,5,22
11/17/2016,2300 - 0000,14,48,29,60,24,60,152,94,67,69,0,0,0,15,397,3,22
11/18/2016,0000 - 0100,4,13,9,20,7,20,52,5,0,0,0,0,0,1,58,1,7
11/18/2016,0600 - 0700,10,43,22,60,18,60,1573,970,458,129,0,0,0,95,3225,13,36
11/18/2016,0700 - 0800,6,21,9,22,8,22,188,31,0,0,0,0,0,8,227,2,28
11/18/2016,0800 - 0900,15,73,24,73,21,73,392,359,237,41,6,0,0,33,1068,4,37
11/18/2016,0900 - 1000,16,86,29,89,24,89,730,618,291,160,116,0,0,67,1982,11,37
11/18/2016,1000 - 1100,11,70,34,79,24,79,585,207,84,130,119,0,0,33,1158,6,30
11/18/2016,1100 - 1200,9,36,27,65,19,65,524,192,107,83,19,0,0,26,951,5,27
11/18/2016,1200 - 1300,14,68,22,67,18,68,698,401,223,68,11,0,0,51,1452,6,36
11/18/2016,1300 - 1400,11,36,17,38,14,38,588,448,27,0,0,0,0,31,1094,3,37
11/18/2016,1400 - 1500,11,67,25,72,20,72,704,270,168,125,31,0,0,38,1336,6,33
11/18/2016,1500 - 1600,3,38,12,38,8,38,347,39,27,0,0,0,0,12,425,2,22
11/18/2016,1600 - 1700,8,41,16,48,13,48,964,337,142,1,0,0,0,45,1489,7,37
11/18/2016,1700 - 1800,7,44,17,53,12,53,753,314,61,10,0,0,0,37,1175,6,37
11/18/2016,1800 - 1900,18,78,34,85,27,85,660,806,275,292,174,0,0,75,2282,8,38
11/18/2016,1900 - 2000,14,50,30,56,22,56,229,96,136,35,0,0,0,14,510,3,27
11/18/2016,2000 - 2100,8,38,19,42,13,42,456,231,61,0,0,0,0,22,770,4,26
11/18/2016,2100 - 2200,6,34,14,34,8,34,286,45,13,0,0,0,0,8,352,3,21
11/18/2016,2200 - 2300,15,60,38,89,32,89,341,163,175,142,152,0,0,33,1006,7,21
11/18/2016,2300 - 0000,3,14,19,36,14,36,66,30,21,0,0,0,0,2,119,1,16
11/19/2016,0500 - 0600,22,47,31,54,27,54,61,228,131,34,0,0,0,12,466,2,32
11/19/2016,0600 - 0700,10,38,21,50,16,50,1379,1079,357,14,0,0,0,84,2913,10,41
11/19/2016,0700 - 0800,15,45,20,46,18,46,204,160,79,3,0,0,0,13,459,3,34
11/19/2016,0800 - 0900,8,28,16,41,13,41,510,313,18,0,0,0,0,27,868,5,35
11/19/2016,0900 - 1000,11,47,16,47,14,47,779,532,96,5,0,0,0,46,1458,6,43
11/19/2016,1000 - 1100,14,42,19,52,17,52,771,626,186,18,0,0,0,54,1655,8,32
11/19/2016,1100 - 1200,8,31,13,40,11,40,435,173,13,0,0,0,0,18,639,4,24
11/19/2016,1200 - 1300,11,92,23,93,17,93,1150,573,200,98,60,2,0,74,2157,9,41
11/19/2016,1300 - 1400,13,53,39,98,30,98,548,388,119,71,257,34,0,44,1461,6,38
11/19/2016,1400 - 1500,14,75,44,100,28,100,676,213,158,58,179,67,0,37,1388,5,40
11/19/2016,1500 - 1600,7,36,28,71,19,71,494,115,81,83,47,0,0,27,847,5,27
11/19/2016,1600 - 1700,10,49,16,49,13,49,848,494,45,6,0,0,0,45,1438,6,40
11/19/2016,1700 - 1800,17,112,26,112,22,112,643,589,161,80,63,15,0,53,1604,7,34
11/19/2016,1800 - 1900,23,93,38,108,31,108,479,268,274,227,167,15,0,45,1475,5,32
11/19/2016,1900 - 2000,18,66,32,68,24,68,459,248,147,181,33,0,0,35,1103,5,30
11/19/2016,2000 - 2100,5,34,16,45,9,45,486,148,27,0,0,0,0,21,682,5,16
11/19/2016,2100 - 2200,22,75,48,75,37,75,245,68,211,212,185,0,0,29,950,6,28
11/19/2016,2200 - 2300,12,56,30,59,19,59,257,146,106,32,0,0,0,14,555,4,24
11/19/2016,2300 - 0000,14,50,29,60,23,60,150,87,118,38,0,0,0,14,407,3,22
11/20/2016,0500 - 0600,13,37,24,49,19,49,206,231,78,10,0,0,0,17,542,3,38
11/20/2016,0600 - 0700,18,54,24,57,21,57,835,1440,603,56,0,0,0,91,3025,11,39
11/20/2016,0700 - 0800,7,27,10,33,9,33,205,40,2,0,0,0,0,8,255,2,30
11/20/2016,0800 - 0900,11,33,16,42,14,42,897,613,33,0,0,0,0,44,1587,8,37
11/20/2016,0900 - 1000,14,63,17,63,16,63,496,319,110,14,4,0,0,32,975,5,39
11/20/2016,1000 - 1100,17,49,18,52,17,52,766,777,193,16,0,0,0,62,1814,9,25
11/20/2016,1100 - 1200,12,35,18,40,15,40,469,284,67,0,0,0,0,24,844,4,28
11/20/2016,1200 - 1300,13,54,18,67,15,67,701,388,126,22,1,0,0,43,1281,5,35
11/20/2016,1300 - 1400,20,84,28,94,24,94,680,540,357,131,85,2,0,61,1856,7,34
11/20/2016,1400 - 1500,13,71,39,88,26,88,728,162,117,94,239,0,0,40,1380,5,28
11/20/2016,1500 - 1600,8,46,28,66,19,66,600,124,66,171,23,0,0,30,1014,6,31
11/20/2016,1600 - 1700,11,55,19,49,16,55,404,363,97,4,0,0,0,31,899,4,31
11/20/2016,1700 - 1800,11,83,17,82,14,83,948,458,111,3,14,0,0,47,1581,7,37
11/20/2016,1800 - 1900,9,39,16,43,13,43,500,194,65,0,0,0,0,25,784,4,29
11/20/2016,1900 - 2000,25,88,36,87,30,88,396,731,460,225,143,0,0,64,2019,7,34
11/20/2016,2000 - 2100,5,29,12,28,6,29,392,45,0,0,0,0,0,19,456,3,21
11/20/2016,2100 - 2200,1,10,1,10,1,10,278,0,0,0,0,0,0,7,285,2,15
11/20/2016,2200 - 2300,3,26,8,29,5,29,398,63,0,0,0,0,0,23,484,3,16
11/20/2016,2300 - 0000,9,50,16,51,12,51,354,143,69,10,0,0,0,31,607,4,17
11/21/2016,0000 - 0100,2,15,8,18,4,18,50,4,0,0,0,0,0,2,56,1,9
11/21/2016,0600 - 0700,11,45,18,45,15,45,1217,888,150,0,0,0,0,63,2318,10,38
11/21/2016,0700 - 0800,3,15,7,17,5,17,297,15,0,0,0,0,0,6,318,2,32
11/21/2016,0800 - 0900,17,67,20,66,19,67,491,370,202,26,10,0,0,34,1133,5,37
11/21/2016,0900 - 1000,8,41,22,56,16,56,683,435,180,28,0,0,0,46,1372,9,40
11/21/2016,1000 - 1100,14,61,22,64,19,64,767,465,192,104,14,0,0,49,1591,7,29
11/21/2016,1100 - 1200,12,54,32,70,23,70,540,206,163,143,43,0,0,31,1126,6,31
11/21/2016,1200 - 1300,10,45,19,44,14,45,670,317,125,0,0,0,0,62,1174,5,34
11/21/2016,1300 - 1400,12,46,20,54,16,54,640,476,136,13,0,0,0,34,1299,5,39
11/21/2016,1400 - 1500,12,52,21,54,17,54,589,452,152,27,0,0,0,40,1260,5,36
11/21/2016,1500 - 1600,8,26,12,29,10,29,650,221,0,0,0,0,0,33,904,4,26
11/21/2016,1600 - 1700,11,30,12,30,11,30,691,262,0,0,0,0,0,45,998,5,32
11/21/2016,1700 - 1800,21,83,29,88,25,88,751,499,302,124,174,0,0,56,1906,7,32
11/21/2016,1800 - 1900,16,53,36,78,25,78,201,199,48,48,68,0,0,17,581,3,25
11/21/2016,1900 - 2000,13,56,29,59,21,59,638,233,219,142,0,0,0,41,1273,5,27
11/21/2016,2000 - 2100,6,30,9,30,7,30,504,86,0,0,0,0,0,18,608,4,25
11/21/2016,2100 - 2200,0,15,1,14,1,15,480,0,0,0,0,0,0,25,505,4,20
11/21/2016,2200 - 2300,2,18,3,18,3,18,460,11,0,0,0,0,0,26,497,3,20
11/21/2016,2300 - 0000,4,25,8,28,6,28,505,99,0,0,0,0,0,38,642,5,24
11/22/2016,0500 - 0600,22,45,28,47,25,47,98,153,151,10,0,0,0,15,427,2,27
11/22/2016,0600 - 0700,10,37,16,41,13,41,1191,645,89,0,0,0,0,56,1981,8,31
11/22/2016,0700 - 0800,6,20,10,23,9,23,396,68,0,0,0,0,0,13,477,2,28
11/22/2016,0800 - 0900,10,48,17,49,14,49,910,573,80,8,0,0,0,48,1619,7,37
11/22/2016,0900 - 1000,10,43,20,52,15,52,653,347,140,15,0,0,0,35,1190,8,29
11/22/2016,1000 - 1100,6,26,14,37,10,37,794,190,29,0,0,0,0,32,1045,5,23
11/22/2016,1100 - 1200,9,39,16,38,13,39,446,219,42,0,0,0,0,21,728,4,22
11/22/2016,1200 - 1300,12,47,20,58,15,58,949,520,158,41,0,0,0,71,1739,5,38
11/22/2016,1300 - 1400,14,56,21,58,18,58,500,319,168,29,0,0,0,39,1055,5,35
11/22/2016,1400 - 1500,12,38,23,55,16,55,621,351,147,20,0,0,0,36,1175,5,24
11/22/2016,1500 - 1600,18,47,19,48,18,48,185,206,54,5,0,0,0,19,469,2,25
11/22/2016,1600 - 1700,14,47,19,56,17,56,612,534,95,18,0,0,0,80,1339,5,35
11/22/2016,1700 - 1800,13,57,20,54,16,57,724,352,147,26,0,0,0,39,1288,6,32
11/22/2016,1800 - 1900,16,66,28,69,21,69,545,384,223,120,17,0,0,39,1328,5,31
11/22/2016,1900 - 2000,13,49,24,51,18,51,478,134,173,38,0,0,0,27,850,4,24
11/22/2016,2000 - 2100,10,41,17,41,12,41,530,231,55,0,0,0,0,21,837,5,25
11/22/2016,2100 - 2200,11,34,17,38,15,38,337,217,39,0,0,0,0,18,611,3,19
11/22/2016,2200 - 2300,9,35,15,35,11,35,336,167,11,0,0,0,0,12,526,4,17
11/22/2016,2300 - 0000,7,28,14,37,11,37,294,137,7,0,0,0,0,12,450,3,16
11/23/2016,0500 - 0600,36,57,44,57,39,57,3,18,35,41,0,0,0,4,101,1,25
11/23/2016,0600 - 0700,26,67,38,80,34,80,346,806,1087,540,135,0,0,87,3001,12,44
11/23/2016,0700 - 0800,7,18,11,23,10,23,224,45,0,0,0,0,0,7,276,2,28
11/23/2016,0800 - 0900,15,49,19,50,17,50,703,570,205,17,0,0,0,47,1542,6,36
11/23/2016,0900 - 1000,13,66,21,69,18,69,927,600,202,100,12,0,0,61,1902,11,32
11/23/2016,1000 - 1100,9,49,25,57,18,57,367,134,112,47,0,0,0,20,680,4,22
11/23/2016,1100 - 1200,9,38,16,43,13,43,547,279,81,0,0,0,0,30,937,5,25
11/23/2016,1200 - 1300,7,32,14,35,11,35,583,203,21,0,0,0,0,31,838,3,25
11/23/2016,1300 - 1400,8,38,18,50,14,50,898,319,137,12,0,0,0,40,1406,6,27
11/23/2016,1400 - 1500,11,48,16,57,13,57,796,272,99,18,0,0,0,35,1220,5,33
11/23/2016,1500 - 1600,11,25,12,25,12,25,126,69,0,0,0,0,0,11,206,1,23
11/23/2016,1600 - 1700,8,38,13,38,10,38,837,223,23,0,0,0,0,28,1111,4,37
11/23/2016,1700 - 1800,18,71,27,68,22,71,732,1008,391,158,11,0,0,82,2382,9,50
11/23/2016,1800 - 1900,8,48,24,53,15,53,373,129,66,24,0,0,0,20,612,3,31
11/23/2016,1900 - 2000,16,58,22,59,18,59,717,518,221,59,0,0,0,46,1561,6,28
11/23/2016,2000 - 2100,5,20,7,20,6,20,414,26,0,0,0,0,0,12,452,3,21
11/23/2016,2100 - 2200,3,15,8,20,4,20,237,8,0,0,0,0,0,7,252,2,17
11/23/2016,2200 - 2300,4,22,6,26,5,26,534,67,0,0,0,0,0,30,631,4,18
11/23/2016,2300 - 0000,5,51,20,51,13,51,445,100,110,27,0,0,0,37,719,5,16
11/24/2016,0500 - 0600,13,20,19,26,16,26,40,62,0,0,0,0,0,3,105,1,26
11/24/2016,0600 - 0700,16,66,25,66,22,66,1055,1090,549,217,15,0,0,83,3009,11,42
11/24/2016,0700 - 0800,7,16,9,17,8,17,161,8,0,0,0,0,0,6,175,1,32
11/24/2016,0800 - 0900,3,17,8,37,7,37,850,128,2,0,0,0,0,30,1010,5,34
